book,chapter,verse,word_index,word,count
LUK,17,11,5,αυτον,985
LUK,17,11,6,εις,1875
LUK,17,11,7,ιερουσαλημ,83
LUK,17,11,8,και,9217
LUK,17,11,9,αυτος,177
LUK,17,11,10,διηρχετο,4
LUK,17,11,11,δια,529
LUK,17,11,12,μεσου,10
LUK,17,11,13,σαμαρειας,8
LUK,17,11,14,και,9217
LUK,17,11,15,γαλιλαιας,38
LUK,17,12,0,και,9217
LUK,17,12,1,εισερχομενου,1
LUK,17,12,2,αυτου,1478
LUK,17,12,3,εις,1875
LUK,17,12,4,τινα,66
LUK,17,12,5,κωμην,13
LUK,17,12,6,απηντησαν,2
LUK,17,12,7,αυτω,888
LUK,17,12,8,δεκα,27
LUK,17,12,9,λεπροι,4
LUK,17,12,10,ανδρες,63
LUK,17,12,11,οι,1178
LUK,17,12,12,εστησαν,9
LUK,17,12,13,πορρωθεν,2
LUK,17,13,0,και,9217
LUK,17,13,1,αυτοι,82
LUK,17,13,2,ηραν,12
LUK,17,13,3,φωνην,40
LUK,17,13,4,λεγοντες,156
LUK,17,13,5,ιησου,339
LUK,17,13,6,επιστατα,7
LUK,17,13,7,ελεησον,11
LUK,17,13,8,ημας,170
LUK,17,14,0,και,9217
LUK,17,14,1,ιδων,62
LUK,17,14,2,ειπεν,637
LUK,17,14,3,αυτοις,576
LUK,17,14,4,πορευθεντες,14
LUK,17,14,5,επιδειξατε,3
LUK,17,14,6,εαυτους,67
LUK,17,14,7,τοις,632
LUK,17,14,8,ιερευσιν,3
LUK,17,14,9,και,9217
LUK,17,14,10,εγενετο,202
LUK,17,14,11,εν,2854
LUK,17,14,12,τω,1251
LUK,17,14,13,υπαγειν,6
LUK,17,14,14,αυτους,353
LUK,17,14,15,εκαθαρισθησαν,2
LUK,17,15,0,εις,1875
LUK,17,15,1,δε,2841
LUK,17,15,2,εξ,253
LUK,17,15,3,αυτων,592
LUK,17,15,4,ιδων,62
LUK,17,15,5,οτι,1287
LUK,17,15,6,ιαθη,5
LUK,17,15,7,υπεστρεψεν,6
LUK,17,15,8,μετα,294
LUK,17,15,9,φωνης,23
LUK,17,15,10,μεγαλης,14
LUK,17,15,11,δοξαζων,4
LUK,17,15,12,τον,1611
LUK,17,15,13,θεον,150
LUK,17,16,0,και,9217
LUK,17,16,1,επεσεν,31
LUK,17,16,2,επι,676
LUK,17,16,3,προσωπον,46
LUK,17,16,4,παρα,139
LUK,17,16,5,τους,734
LUK,17,16,6,ποδας,55
LUK,17,16,7,αυτου,1478
LUK,17,16,8,ευχαριστων,2
LUK,17,16,9,αυτω,888
LUK,17,16,10,και,9217
LUK,17,16,11,αυτος,177
LUK,17,16,12,ην,421
LUK,17,16,13,σαμαρειτης,3
LUK,17,17,0,αποκριθεις,108
LUK,17,17,1,δε,2841
LUK,17,17,2,ο,3308
LUK,17,17,3,ιησους,502
LUK,17,17,4,ειπεν,637
LUK,17,17,5,ουχι,56
LUK,17,17,6,οι,1178
LUK,17,17,7,δεκα,27
LUK,17,17,8,εκαθαρισθησαν,2
LUK,17,17,9,οι,1178
LUK,17,17,10,δε,2841
LUK,17,17,11,εννεα,5
LUK,17,17,12,που,50
LUK,17,18,0,ουχ,104
LUK,17,18,1,ευρεθησαν,2
LUK,17,18,2,υποστρεψαντες,3
LUK,17,18,3,δουναι,33
LUK,17,18,4,δοξαν,58
LUK,17,18,5,τω,1251
LUK,17,18,6,θεω,160
LUK,17,18,7,ει,595
LUK,17,18,8,μη,1029
LUK,17,18,9,ο,3308
LUK,17,18,10,αλλογενης,1
LUK,17,18,11,ουτος,191
LUK,17,19,0,και,9217
LUK,17,19,1,ειπεν,637
LUK,17,19,2,αυτω,888
LUK,17,19,3,αναστας,36
LUK,17,19,4,πορευου,16
LUK,17,19,5,η,1441
LUK,17,19,6,πιστις,36
LUK,17,19,7,σου,497
LUK,17,19,8,σεσωκεν,7
LUK,17,19,9,σε,195
LUK,17,20,0,επερωτηθεις,1
LUK,17,20,1,δε,2841
LUK,17,20,2,υπο,190
LUK,17,20,3,των,1243
LUK,17,20,4,φαρισαιων,29
LUK,17,20,5,ποτε,48
LUK,17,20,6,ερχεται,91
LUK,17,20,7,η,1441
LUK,17,20,8,βασιλεια,75
LUK,17,20,9,του,2587
LUK,17,20,10,θεου,704
LUK,17,20,11,απεκριθη,85
LUK,17,20,12,αυτοις,576
LUK,17,20,13,και,9217
LUK,17,20,14,ειπεν,637
LUK,17,20,15,ουκ,833
LUK,17,20,16,ερχεται,91
LUK,17,20,17,η,1441
LUK,17,20,18,βασιλεια,75
LUK,17,20,19,του,2587
LUK,17,20,20,θεου,704
LUK,17,20,21,μετα,294
LUK,17,20,22,παρατηρησεως,1
LUK,17,21,0,ουδε,126
LUK,17,21,1,ερουσιν,5
LUK,17,21,2,ιδου,208
LUK,17,21,3,ωδε,60
LUK,17,21,4,η,1441
LUK,17,21,5,ιδου,208
LUK,17,21,6,εκει,103
LUK,17,21,7,ιδου,208
LUK,17,21,8,γαρ,1063
LUK,17,21,9,η,1441
LUK,17,21,10,βασιλεια,75
LUK,17,21,11,του,2587
LUK,17,21,12,θεου,704
LUK,17,21,13,εντος,2
LUK,17,21,14,υμων,579
LUK,17,21,15,εστιν,918
LUK,17,22,0,ειπεν,637
LUK,17,22,1,δε,2841
LUK,17,22,2,προς,706
LUK,17,22,3,τους,734
LUK,17,22,4,μαθητας,40
LUK,17,22,5,ελευσονται,10
LUK,17,22,6,ημεραι,26
LUK,17,22,7,οτε,105
LUK,17,22,8,επιθυμησετε,1
LUK,17,22,9,μιαν,36
LUK,17,22,10,των,1243
LUK,17,22,11,ημερων,22
LUK,17,22,12,του,2587
LUK,17,22,13,υιου,37
LUK,17,22,14,του,2587
LUK,17,22,15,ανθρωπου,131
LUK,17,22,16,ιδειν,38
LUK,17,22,17,και,9217
LUK,17,22,18,ουκ,833
LUK,17,22,19,οψεσθε,12
LUK,17,23,0,και,9217
LUK,17,23,1,ερουσιν,5
LUK,17,23,2,υμιν,617
LUK,17,23,3,ιδου,208
LUK,17,23,4,ωδε,60
LUK,17,23,5,η,1441
LUK,17,23,6,ιδου,208
LUK,17,23,7,εκει,103
LUK,17,23,8,μη,1029
LUK,17,23,9,απελθητε,2
LUK,17,23,10,μηδε,58
LUK,17,23,11,διωξητε,1
LUK,17,24,0,ωσπερ,42
LUK,17,24,1,γαρ,1063
LUK,17,24,2,η,1441
LUK,17,24,3,αστραπη,4
LUK,17,24,4,η,1441
LUK,17,24,5,αστραπτουσα,1
LUK,17,24,6,εκ,670
LUK,17,24,7,της,1327
LUK,17,24,8,υπ,29
LUK,17,24,9,ουρανον,42
LUK,17,24,10,εις,1875
LUK,17,24,11,την,1554
LUK,17,24,12,υπ,29
LUK,17,24,13,ουρανον,42
LUK,17,24,14,λαμπει,2
LUK,17,24,15,ουτως,213
LUK,17,24,16,εσται,122
LUK,17,24,17,ο,3308
LUK,17,24,18,υιος,164
LUK,17,24,19,του,2587
LUK,17,24,20,ανθρωπου,131
LUK,17,24,21,εν,2854
LUK,17,24,22,τη,882
LUK,17,24,23,ημερα,109
LUK,17,24,24,αυτου,1478
LUK,17,25,0,πρωτον,67
LUK,17,25,1,δε,2841
LUK,17,25,2,δει,80
LUK,17,25,3,αυτον,985
LUK,17,25,4,πολλα,66
LUK,17,25,5,παθειν,13
LUK,17,25,6,και,9217
LUK,17,25,7,αποδοκιμασθηναι,3
LUK,17,25,8,απο,487
LUK,17,25,9,της,1327
LUK,17,25,10,γενεας,12
LUK,17,25,11,ταυτης,34
LUK,17,26,0,και,9217
LUK,17,26,1,καθως,182
LUK,17,26,2,εγενετο,202
LUK,17,26,3,εν,2854
LUK,17,26,4,ταις,204
LUK,17,26,5,ημεραις,49
LUK,17,26,6,νωε,8
LUK,17,26,7,ουτως,213
LUK,17,26,8,εσται,122
LUK,17,26,9,και,9217
LUK,17,26,10,εν,2854
LUK,17,26,11,ταις,204
LUK,17,26,12,ημεραις,49
LUK,17,26,13,του,2587
LUK,17,26,14,υιου,37
LUK,17,26,15,του,2587
LUK,17,26,16,ανθρωπου,131
LUK,17,27,0,ησθιον,4
LUK,17,27,1,επινον,3
LUK,17,27,2,εγαμουν,1
LUK,17,27,3,εξεγαμιζοντο,1
LUK,17,27,4,αχρι,50
LUK,17,27,5,ης,55
LUK,17,27,6,ημερας,124
LUK,17,27,7,εισηλθεν,42
LUK,17,27,8,νωε,8
LUK,17,27,9,εις,1875
LUK,17,27,10,την,1554
LUK,17,27,11,κιβωτον,4
LUK,17,27,12,και,9217
LUK,17,27,13,ηλθεν,94
LUK,17,27,14,ο,3308
LUK,17,27,15,κατακλυσμος,2
LUK,17,27,16,και,9217
LUK,17,27,17,απωλεσεν,4
LUK,17,27,18,απαντας,7
LUK,17,28,0,ομοιως,32
LUK,17,28,1,και,9217
LUK,17,28,2,ως,499
LUK,17,28,3,εγενετο,202
LUK,17,28,4,εν,2854
LUK,17,28,5,ταις,204
LUK,17,28,6,ημεραις,49
LUK,17,28,7,λωτ,4
LUK,17,28,8,ησθιον,4
LUK,17,28,9,επινον,3
LUK,17,28,10,ηγοραζον,1
LUK,17,28,11,επωλουν,1
LUK,17,28,12,εφυτευον,1
LUK,17,28,13,ωκοδομουν,1
LUK,17,29,0,η,1441
LUK,17,29,1,δε,2841
LUK,17,29,2,ημερα,109
LUK,17,29,3,εξηλθεν,66
LUK,17,29,4,λωτ,4
LUK,17,29,5,απο,487
LUK,17,29,6,σοδομων,4
LUK,17,29,7,εβρεξεν,3
LUK,17,29,8,πυρ,29
LUK,17,29,9,και,9217
LUK,17,29,10,θειον,3
LUK,17,29,11,απ,125
LUK,17,29,12,ουρανου,94
LUK,17,29,13,και,9217
LUK,17,29,14,απωλεσεν,4
LUK,17,29,15,απαντας,7
LUK,17,30,0,κατα,333
LUK,17,30,1,ταυτα,246
LUK,17,30,2,εσται,122
LUK,17,30,3,η,1441
LUK,17,30,4,ημερα,109
LUK,17,30,5,ο,3308
LUK,17,30,6,υιος,164
LUK,17,30,7,του,2587
LUK,17,30,8,ανθρωπου,131
LUK,17,30,9,αποκαλυπτεται,4
LUK,17,31,0,εν,2854
LUK,17,31,1,εκεινη,47
LUK,17,31,2,τη,882
LUK,17,31,3,ημερα,109
LUK,17,31,4,ος,226
LUK,17,31,5,εσται,122
LUK,17,31,6,επι,676
LUK,17,31,7,του,2587
LUK,17,31,8,δωματος,3
LUK,17,31,9,και,9217
LUK,17,31,10,τα,847
LUK,17,31,11,σκευη,8
LUK,17,31,12,αυτου,1478
LUK,17,31,13,εν,2854
LUK,17,31,14,τη,882
LUK,17,31,15,οικια,36
LUK,17,31,16,μη,1029
LUK,17,31,17,καταβατω,4
LUK,17,31,18,αραι,6
LUK,17,31,19,αυτα,55
LUK,17,31,20,και,9217
LUK,17,31,21,ο,3308
LUK,17,31,22,εν,2854
LUK,17,31,23,τω,1251
LUK,17,31,24,αγρω,9
LUK,17,31,25,ομοιως,32
LUK,17,31,26,μη,1029
LUK,17,31,27,επιστρεψατω,3
LUK,17,31,28,εις,1875
LUK,17,31,29,τα,847
LUK,17,31,30,οπισω,37
LUK,17,32,0,μνημονευετε,9
LUK,17,32,1,της,1327
LUK,17,32,2,γυναικος,23
LUK,17,32,3,λωτ,4
LUK,17,33,0,ος,226
LUK,17,33,1,εαν,346
LUK,17,33,2,ζητηση,1
LUK,17,33,3,την,1554
LUK,17,33,4,ψυχην,40
LUK,17,33,5,αυτου,1478
LUK,17,33,6,σωσαι,16
LUK,17,33,7,απολεσει,9
LUK,17,33,8,αυτην,138
LUK,17,33,9,και,9217
LUK,17,33,10,ος,226
LUK,17,33,11,εαν,346
LUK,17,33,12,απολεση,9
LUK,17,33,13,αυτην,138
LUK,17,33,14,ζωογονησει,1
LUK,17,33,15,αυτην,138
LUK,17,34,0,λεγω,214
LUK,17,34,1,υμιν,617
LUK,17,34,2,ταυτη,30
LUK,17,34,3,τη,882
LUK,17,34,4,νυκτι,15
LUK,17,34,5,εσονται,30
LUK,17,34,6,δυο,123
LUK,17,34,7,επι,676
LUK,17,34,8,κλινης,5
LUK,17,34,9,μιας,9
LUK,17,34,10,εις,1875
LUK,17,34,11,παραληφθησεται,2
LUK,17,34,12,και,9217
LUK,17,34,13,ο,3308
LUK,17,34,14,ετερος,16
LUK,17,34,15,αφεθησεται,12
LUK,17,35,0,δυο,123
LUK,17,35,1,εσονται,30
LUK,17,35,2,αληθουσαι,2
LUK,17,35,3,επι,676
LUK,17,35,4,το,1721
LUK,17,35,5,αυτο,110
LUK,17,35,6,μια,34
LUK,17,35,7,παραληφθησεται,2
LUK,17,35,8,και,9217
LUK,17,35,9,η,1441
LUK,17,35,10,ετερα,14
LUK,17,35,11,αφεθησεται,12
LUK,17,37,0,και,9217
LUK,17,37,1,αποκριθεντες,8
LUK,17,37,2,λεγουσιν,59
LUK,17,37,3,αυτω,888
LUK,17,37,4,που,50
LUK,17,37,5,κυριε,125
LUK,17,37,6,ο,3308
LUK,17,37,7,δε,2841
LUK,17,37,8,ειπεν,637
LUK,17,37,9,αυτοις,576
LUK,17,37,10,οπου,81
LUK,17,37,11,το,1721
LUK,17,37,12,σωμα,74
LUK,17,37,13,εκει,103
LUK,17,37,14,συναχθησονται,2
LUK,17,37,15,οι,1178
LUK,17,37,16,αετοι,2
LUK,18,1,0,ελεγεν,66
LUK,18,1,1,δε,2841
LUK,18,1,2,και,9217
LUK,18,1,3,παραβολην,26
LUK,18,1,4,αυτοις,576
LUK,18,1,5,προς,706
LUK,18,1,6,το,1721
LUK,18,1,7,δειν,3
LUK,18,1,8,παντοτε,42
LUK,18,1,9,προσευχεσθαι,6
LUK,18,1,10,και,9217
LUK,18,1,11,μη,1029
LUK,18,1,12,εκκακειν,2
LUK,18,2,0,λεγων,189
LUK,18,2,1,κριτης,9
LUK,18,2,2,τις,390
LUK,18,2,3,ην,421
LUK,18,2,4,εν,2854
LUK,18,2,5,τινι,33
LUK,18,2,6,πολει,21
LUK,18,2,7,τον,1611
LUK,18,2,8,θεον,150
LUK,18,2,9,μη,1029
LUK,18,2,10,φοβουμενος,6
LUK,18,2,11,και,9217
LUK,18,2,12,ανθρωπον,62
LUK,18,2,13,μη,1029
LUK,18,2,14,εντρεπομενος,1
LUK,18,3,0,χηρα,10
LUK,18,3,1,δε,2841
LUK,18,3,2,ην,421
LUK,18,3,3,εν,2854
LUK,18,3,4,τη,882
LUK,18,3,5,πολει,21
LUK,18,3,6,εκεινη,47
LUK,18,3,7,και,9217
LUK,18,3,8,ηρχετο,3
LUK,18,3,9,προς,706
LUK,18,3,10,αυτον,985
LUK,18,3,11,λεγουσα,22
LUK,18,3,12,εκδικησον,1
LUK,18,3,13,με,302
LUK,18,3,14,απο,487
LUK,18,3,15,του,2587
LUK,18,3,16,αντιδικου,2
LUK,18,3,17,μου,584
LUK,18,4,0,και,9217
LUK,18,4,1,ουκ,833
LUK,18,4,2,ηθελησεν,8
LUK,18,4,3,επι,676
LUK,18,4,4,χρονον,28
LUK,18,4,5,μετα,294
LUK,18,4,6,δε,2841
LUK,18,4,7,ταυτα,246
LUK,18,4,8,ειπεν,637
LUK,18,4,9,εν,2854
LUK,18,4,10,εαυτω,31
LUK,18,4,11,ει,595
LUK,18,4,12,και,9217
LUK,18,4,13,τον,1611
LUK,18,4,14,θεον,150
LUK,18,4,15,ου,844
LUK,18,4,16,φοβουμαι,4
LUK,18,4,17,και,9217
LUK,18,4,18,ανθρωπον,62
LUK,18,4,19,ουκ,833
LUK,18,4,20,εντρεπομαι,1
LUK,18,5,0,δια,529
LUK,18,5,1,γε,15
LUK,18,5,2,το,1721
LUK,18,5,3,παρεχειν,1
LUK,18,5,4,μοι,235
LUK,18,5,5,κοπον,5
LUK,18,5,6,την,1554
LUK,18,5,7,χηραν,3
LUK,18,5,8,ταυτην,56
LUK,18,5,9,εκδικησω,1
LUK,18,5,10,αυτην,138
LUK,18,5,11,ινα,670
LUK,18,5,12,μη,1029
LUK,18,5,13,εις,1875
LUK,18,5,14,τελος,33
LUK,18,5,15,ερχομενη,2
LUK,18,5,16,υποπιαζη,1
LUK,18,5,17,με,302
LUK,18,6,0,ειπεν,637
LUK,18,6,1,δε,2841
LUK,18,6,2,ο,3308
LUK,18,6,3,κυριος,181
LUK,18,6,4,ακουσατε,9
LUK,18,6,5,τι,451
LUK,18,6,6,ο,3308
LUK,18,6,7,κριτης,9
LUK,18,6,8,της,1327
LUK,18,6,9,αδικιας,14
LUK,18,6,10,λεγει,339
LUK,18,7,0,ο,3308
LUK,18,7,1,δε,2841
LUK,18,7,2,θεος,315
LUK,18,7,3,ου,844
LUK,18,7,4,μη,1029
LUK,18,7,5,ποιηση,9
LUK,18,7,6,την,1554
LUK,18,7,7,εκδικησιν,6
LUK,18,7,8,των,1243
LUK,18,7,9,εκλεκτων,4
LUK,18,7,10,αυτου,1478
LUK,18,7,11,των,1243
LUK,18,7,12,βοωντων,1
LUK,18,7,13,προς,706
LUK,18,7,14,αυτον,985
LUK,18,7,15,ημερας,124
LUK,18,7,16,και,9217
LUK,18,7,17,νυκτος,34
LUK,18,7,18,και,9217
LUK,18,7,19,μακροθυμων,2
LUK,18,7,20,επ,145
LUK,18,7,21,αυτοις,576
LUK,18,8,0,λεγω,214
LUK,18,8,1,υμιν,617
LUK,18,8,2,οτι,1287
LUK,18,8,3,ποιησει,16
LUK,18,8,4,την,1554
LUK,18,8,5,εκδικησιν,6
LUK,18,8,6,αυτων,592
LUK,18,8,7,εν,2854
LUK,18,8,8,ταχει,7
LUK,18,8,9,πλην,31
LUK,18,8,10,ο,3308
LUK,18,8,11,υιος,164
LUK,18,8,12,του,2587
LUK,18,8,13,ανθρωπου,131
LUK,18,8,14,ελθων,49
LUK,18,8,15,αρα,54
LUK,18,8,16,ευρησει,8
LUK,18,8,17,την,1554
LUK,18,8,18,πιστιν,55
LUK,18,8,19,επι,676
LUK,18,8,20,της,1327
LUK,18,8,21,γης,135
LUK,18,9,0,ειπεν,637
LUK,18,9,1,δε,2841
LUK,18,9,2,προς,706
LUK,18,9,3,τινας,25
LUK,18,9,4,τους,734
LUK,18,9,5,πεποιθοτας,3
LUK,18,9,6,εφ,79
LUK,18,9,7,εαυτοις,53
LUK,18,9,8,οτι,1287
LUK,18,9,9,εισιν,159
LUK,18,9,10,δικαιοι,10
LUK,18,9,11,και,9217
LUK,18,9,12,εξουθενουντας,1
LUK,18,9,13,τους,734
LUK,18,9,14,λοιπους,3
LUK,18,9,15,την,1554
LUK,18,9,16,παραβολην,26
LUK,18,9,17,ταυτην,56
LUK,18,10,0,ανθρωποι,29
LUK,18,10,1,δυο,123
LUK,18,10,2,ανεβησαν,10
LUK,18,10,3,εις,1875
LUK,18,10,4,το,1721
LUK,18,10,5,ιερον,20
LUK,18,10,6,προσευξασθαι,6
LUK,18,10,7,ο,3308
LUK,18,10,8,εις,1875
LUK,18,10,9,φαρισαιος,9
LUK,18,10,10,και,9217
LUK,18,10,11,ο,3308
LUK,18,10,12,ετερος,16
LUK,18,10,13,τελωνης,5
LUK,18,11,0,ο,3308
LUK,18,11,1,φαρισαιος,9
LUK,18,11,2,σταθεις,6
LUK,18,11,3,προς,706
LUK,18,11,4,εαυτον,71
LUK,18,11,5,ταυτα,246
LUK,18,11,6,προσηυχετο,5
LUK,18,11,7,ο,3308
LUK,18,11,8,θεος,315
LUK,18,11,9,ευχαριστω,11
LUK,18,11,10,σοι,220
LUK,18,11,11,οτι,1287
LUK,18,11,12,ουκ,833
LUK,18,11,13,ειμι,138
LUK,18,11,14,ωσπερ,42
LUK,18,11,15,οι,1178
LUK,18,11,16,λοιποι,16
LUK,18,11,17,των,1243
LUK,18,11,18,ανθρωπων,100
LUK,18,11,19,αρπαγες,3
LUK,18,11,20,αδικοι,2
LUK,18,11,21,μοιχοι,3
LUK,18,11,22,η,1441
LUK,18,11,23,και,9217
LUK,18,11,24,ως,499
LUK,18,11,25,ουτος,191
LUK,18,11,26,ο,3308
LUK,18,11,27,τελωνης,5
LUK,18,12,0,νηστευω,1
LUK,18,12,1,δις,6
LUK,18,12,2,του,2587
LUK,18,12,3,σαββατου,12
LUK,18,12,4,αποδεκατω,1
LUK,18,12,5,παντα,265
LUK,18,12,6,οσα,58
LUK,18,12,7,κτωμαι,1
LUK,18,13,0,και,9217
LUK,18,13,1,ο,3308
LUK,18,13,2,τελωνης,5
LUK,18,13,3,μακροθεν,14
LUK,18,13,4,εστως,12
LUK,18,13,5,ουκ,833
LUK,18,13,6,ηθελεν,14
LUK,18,13,7,ουδε,126
LUK,18,13,8,τους,734
LUK,18,13,9,οφθαλμους,37
LUK,18,13,10,εις,1875
LUK,18,13,11,τον,1611
LUK,18,13,12,ουρανον,42
LUK,18,13,13,επαραι,1
LUK,18,13,14,αλλ,303
LUK,18,13,15,ετυπτεν,1
LUK,18,13,16,εις,1875
LUK,18,13,17,το,1721
LUK,18,13,18,στηθος,3
LUK,18,13,19,αυτου,1478
LUK,18,13,20,λεγων,189
LUK,18,13,21,ο,3308
LUK,18,13,22,θεος,315
LUK,18,13,23,ιλασθητι,1
LUK,18,13,24,μοι,235
LUK,18,13,25,τω,1251
LUK,18,13,26,αμαρτωλω,5
LUK,18,14,0,λεγω,214
LUK,18,14,1,υμιν,617
LUK,18,14,2,κατεβη,13
LUK,18,14,3,ουτος,191
LUK,18,14,4,δεδικαιωμενος,1
LUK,18,14,5,εις,1875
LUK,18,14,6,τον,1611
LUK,18,14,7,οικον,60
LUK,18,14,8,αυτου,1478
LUK,18,14,9,η,1441
LUK,18,14,10,γαρ,1063
LUK,18,14,11,εκεινος,60
LUK,18,14,12,οτι,1287
LUK,18,14,13,πας,98
LUK,18,14,14,ο,3308
LUK,18,14,15,υψων,2
LUK,18,14,16,εαυτον,71
LUK,18,14,17,ταπεινωθησεται,4
LUK,18,14,18,ο,3308
LUK,18,14,19,δε,2841
LUK,18,14,20,ταπεινων,3
LUK,18,14,21,εαυτον,71
LUK,18,14,22,υψωθησεται,3
LUK,18,15,0,προσεφερον,3
LUK,18,15,1,δε,2841
LUK,18,15,2,αυτω,888
LUK,18,15,3,και,9217
LUK,18,15,4,τα,847
LUK,18,15,5,βρεφη,3
LUK,18,15,6,ινα,670
LUK,18,15,7,αυτων,592
LUK,18,15,8,απτηται,1
LUK,18,15,9,ιδοντες,40
LUK,18,15,10,δε,2841
LUK,18,15,11,οι,1178
LUK,18,15,12,μαθηται,111
LUK,18,15,13,επετιμησαν,2
LUK,18,15,14,αυτοις,576
LUK,18,16,0,ο,3308
LUK,18,16,1,δε,2841
LUK,18,16,2,ιησους,502
LUK,18,16,3,προσκαλεσαμενος,22
LUK,18,16,4,αυτα,55
LUK,18,16,5,ειπεν,637
LUK,18,16,6,αφετε,9
LUK,18,16,7,τα,847
LUK,18,16,8,παιδια,13
LUK,18,16,9,ερχεσθαι,8
LUK,18,16,10,προς,706
LUK,18,16,11,με,302
LUK,18,16,12,και,9217
LUK,18,16,13,μη,1029
LUK,18,16,14,κωλυετε,6
LUK,18,16,15,αυτα,55
LUK,18,16,16,των,1243
LUK,18,16,17,γαρ,1063
LUK,18,16,18,τοιουτων,7
LUK,18,16,19,εστιν,918
LUK,18,16,20,η,1441
LUK,18,16,21,βασιλεια,75
LUK,18,16,22,του,2587
LUK,18,16,23,θεου,704
LUK,18,17,0,αμην,152
LUK,18,17,1,λεγω,214
LUK,18,17,2,υμιν,617
LUK,18,17,3,ος,226
LUK,18,17,4,εαν,346
LUK,18,17,5,μη,1029
LUK,18,17,6,δεξηται,8
LUK,18,17,7,την,1554
LUK,18,17,8,βασιλειαν,61
LUK,18,17,9,του,2587
LUK,18,17,10,θεου,704
LUK,18,17,11,ως,499
LUK,18,17,12,παιδιον,25
LUK,18,17,13,ου,844
LUK,18,17,14,μη,1029
LUK,18,17,15,εισελθη,9
LUK,18,17,16,εις,1875
LUK,18,17,17,αυτην,138
LUK,18,18,0,και,9217
LUK,18,18,1,επηρωτησεν,18
LUK,18,18,2,τις,390
LUK,18,18,3,αυτον,985
LUK,18,18,4,αρχων,8
LUK,18,18,5,λεγων,189
LUK,18,18,6,διδασκαλε,31
LUK,18,18,7,αγαθε,6
LUK,18,18,8,τι,451
LUK,18,18,9,ποιησας,22
LUK,18,18,10,ζωην,60
LUK,18,18,11,αιωνιον,45
LUK,18,18,12,κληρονομησω,3
LUK,18,19,0,ειπεν,637
LUK,18,19,1,δε,2841
LUK,18,19,2,αυτω,888
LUK,18,19,3,ο,3308
LUK,18,19,4,ιησους,502
LUK,18,19,5,τι,451
LUK,18,19,6,με,302
LUK,18,19,7,λεγεις,25
LUK,18,19,8,αγαθον,34
LUK,18,19,9,ουδεις,97
LUK,18,19,10,αγαθος,10
LUK,18,19,11,ει,595
LUK,18,19,12,μη,1029
LUK,18,19,13,εις,1875
LUK,18,19,14,ο,3308
LUK,18,19,15,θεος,315
LUK,18,20,0,τας,343
LUK,18,20,1,εντολας,18
LUK,18,20,2,οιδας,16
LUK,18,20,3,μη,1029
LUK,18,20,4,μοιχευσης,2
LUK,18,20,5,μη,1029
LUK,18,20,6,φονευσης,2
LUK,18,20,7,μη,1029
LUK,18,20,8,κλεψης,2
LUK,18,20,9,μη,1029
LUK,18,20,10,ψευδομαρτυρησης,2
LUK,18,20,11,τιμα,10
LUK,18,20,12,τον,1611
LUK,18,20,13,πατερα,95
LUK,18,20,14,σου,497
LUK,18,20,15,και,9217
LUK,18,20,16,την,1554
LUK,18,20,17,μητερα,26
LUK,18,20,18,σου,497
LUK,18,21,0,ο,3308
LUK,18,21,1,δε,2841
LUK,18,21,2,ειπεν,637
LUK,18,21,3,ταυτα,246
LUK,18,21,4,παντα,265
LUK,18,21,5,εφυλαξαμην,3
LUK,18,21,6,εκ,670
LUK,18,21,7,νεοτητος,5
LUK,18,21,8,μου,584
LUK,18,22,0,ακουσας,35
LUK,18,22,1,δε,2841
LUK,18,22,2,ταυτα,246
LUK,18,22,3,ο,3308
LUK,18,22,4,ιησους,502
LUK,18,22,5,ειπεν,637
LUK,18,22,6,αυτω,888
LUK,18,22,7,ετι,92
LUK,18,22,8,εν,2854
LUK,18,22,9,σοι,220
LUK,18,22,10,λειπει,1
LUK,18,22,11,παντα,265
LUK,18,22,12,οσα,58
LUK,18,22,13,εχεις,28
LUK,18,22,14,πωλησον,3
LUK,18,22,15,και,9217
LUK,18,22,16,διαδος,1
LUK,18,22,17,πτωχοις,9
LUK,18,22,18,και,9217
LUK,18,22,19,εξεις,4
LUK,18,22,20,θησαυρον,5
LUK,18,22,21,εν,2854
LUK,18,22,22,ουρανω,38
LUK,18,22,23,και,9217
LUK,18,22,24,δευρο,9
LUK,18,22,25,ακολουθει,18
LUK,18,22,26,μοι,235
LUK,18,23,0,ο,3308
LUK,18,23,1,δε,2841
LUK,18,23,2,ακουσας,35
LUK,18,23,3,ταυτα,246
LUK,18,23,4,περιλυπος,4
LUK,18,23,5,εγενετο,202
LUK,18,23,6,ην,421
LUK,18,23,7,γαρ,1063
LUK,18,23,8,πλουσιος,13
LUK,18,23,9,σφοδρα,11
LUK,18,24,0,ιδων,62
LUK,18,24,1,δε,2841
LUK,18,24,2,αυτον,985
LUK,18,24,3,ο,3308
LUK,18,24,4,ιησους,502
LUK,18,24,5,περιλυπον,1
LUK,18,24,6,γενομενον,5
LUK,18,24,7,ειπεν,637
LUK,18,24,8,πως,107
LUK,18,24,9,δυσκολως,3
LUK,18,24,10,οι,1178
LUK,18,24,11,τα,847
LUK,18,24,12,χρηματα,4
LUK,18,24,13,εχοντες,47
LUK,18,24,14,εισελευσονται,6
LUK,18,24,15,εις,1875
LUK,18,24,16,την,1554
LUK,18,24,17,βασιλειαν,61
LUK,18,24,18,του,2587
